,prices,hour,day,week,month
16170,150.14,18,1,44,10
16171,119.09,19,1,44,10
16172,92.12,20,1,44,10
16173,69.0,21,1,44,10
16174,69.49,22,1,44,10
16175,55.46,23,1,44,10
16176,40.13,0,2,44,10
16177,30.97,1,2,44,10
16178,12.25,2,2,44,10
16179,9.05,3,2,44,10
16180,9.06,4,2,44,10
16181,32.99,5,2,44,10
16182,56.0,6,2,44,10
16183,72.36,7,2,44,10
16184,88.94,8,2,44,10
16185,94.0,9,2,44,10
16186,96.0,10,2,44,10
16187,98.06,11,2,44,10
16188,92.14,12,2,44,10
16189,91.41,13,2,44,10
16190,92.94,14,2,44,10
16191,87.22,15,2,44,10
16192,89.0,16,2,44,10
16193,105.01,17,2,44,10
16194,119.0,18,2,44,10
16195,100.7,19,2,44,10
16196,85.19,20,2,44,10
16197,67.03,21,2,44,10
16198,68.69,22,2,44,10
16199,66.71,23,2,44,10
16200,51.04,0,3,44,10
16201,47.0,1,3,44,10
16202,42.1,2,3,44,10
16203,34.46,3,3,44,10
16204,36.0,4,3,44,10
16205,49.67,5,3,44,10
16206,63.01,6,3,44,10
16207,84.74,7,3,44,10
16208,93.43,8,3,44,10
16209,94.93,9,3,44,10
16210,98.23,10,3,44,10
16211,104.97,11,3,44,10
16212,95.59,12,3,44,10
16213,93.23,13,3,44,10
16214,93.49,14,3,44,10
16215,89.97,15,3,44,10
16216,93.05,16,3,44,10
16217,113.04,17,3,44,10
16218,135.0,18,3,44,10
16219,106.52,19,3,44,10
16220,96.02,20,3,44,10
16221,75.26,21,3,44,10
16222,71.19,22,3,44,10
16223,65.0,23,3,44,10
16224,53.08,0,4,44,10
16225,46.06,1,4,44,10
16226,43.0,2,4,44,10
16227,38.69,3,4,44,10
16228,39.92,4,4,44,10
16229,48.72,5,4,44,10
16230,63.82,6,4,44,10
16231,91.25,7,4,44,10
16232,96.5,8,4,44,10
16233,97.38,9,4,44,10
16234,100.0,10,4,44,10
16235,98.03,11,4,44,10
16236,92.05,12,4,44,10
16237,92.74,13,4,44,10
16238,88.28,14,4,44,10
16239,79.8,15,4,44,10
16240,87.96,16,4,44,10
16241,109.5,17,4,44,10
16242,117.85,18,4,44,10
16243,102.18,19,4,44,10
16244,82.42,20,4,44,10
16245,64.97,21,4,44,10
16246,65.0,22,4,44,10
16247,58.31,23,4,44,10
16248,57.0,0,5,44,10
16249,51.81,1,5,44,10
16250,50.0,2,5,44,10
16251,44.52,3,5,44,10
16252,43.96,4,5,44,10
16253,47.08,5,5,44,10
16254,51.22,6,5,44,10
16255,65.6,7,5,44,10
16256,64.99,8,5,44,10
16257,73.56,9,5,44,10
16258,77.45,10,5,44,10
16259,78.95,11,5,44,10
16260,75.74,12,5,44,10
16261,70.45,13,5,44,10
16262,64.5,14,5,44,10
16263,54.11,15,5,44,10
16264,58.76,16,5,44,10
16265,87.0,17,5,44,10
16266,99.01,18,5,44,10
16267,87.58,19,5,44,10
16268,74.73,20,5,44,10
16269,64.33,21,5,44,10
16270,69.68,22,5,44,10
16271,66.86,23,5,44,10
16272,40.0,0,6,44,10
16273,27.03,1,6,44,10
16274,19.68,2,6,44,10
16275,9.56,3,6,44,10
16276,9.06,4,6,44,10
16277,9.04,5,6,44,10
16278,9.1,6,6,44,10
16279,9.08,7,6,44,10
16280,15.24,8,6,44,10
16281,39.87,9,6,44,10
16282,50.02,10,6,44,10
16283,53.0,11,6,44,10
16284,53.78,12,6,44,10
16285,45.98,13,6,44,10
16286,42.08,14,6,44,10
16287,33.6,15,6,44,10
16288,25.84,16,6,44,10
16289,40.01,17,6,44,10
16290,61.26,18,6,44,10
16291,61.26,19,6,44,10
16292,58.89,20,6,44,10
16293,47.96,21,6,44,10
16294,45.99,22,6,44,10
16295,39.09,23,6,44,10
16296,36.17,0,0,45,10
16297,25.52,1,0,45,10
16298,13.9,2,0,45,10
16299,8.01,3,0,45,10
16300,8.84,4,0,45,10
16301,8.89,5,0,45,10
16302,28.06,6,0,45,10
16303,49.91,7,0,45,10
16304,69.0,8,0,45,10
16305,69.44,9,0,45,10
16306,63.53,10,0,45,10
16307,67.06,11,0,45,10
16308,67.59,12,0,45,10
16309,65.3,13,0,45,10
16310,61.25,14,0,45,10
16311,58.91,15,0,45,10
16312,57.17,16,0,45,10
16313,75.24,17,0,45,10
16314,82.64,18,0,45,10
16315,76.9,19,0,45,10
16316,60.1,20,0,45,10
16317,49.84,21,0,45,10
16318,51.07,22,0,45,10
16319,50.19,23,0,45,10
16320,19.0,0,1,45,10
16321,9.09,1,1,45,10
16322,9.07,2,1,45,10
16323,9.05,3,1,45,10
16324,9.04,4,1,45,10
16325,9.32,5,1,45,10
16326,30.15,6,1,45,10
16327,19.71,7,1,45,10
16328,32.57,8,1,45,10
16329,59.96,9,1,45,10
16330,67.09,10,1,45,10
16331,62.86,11,1,45,10
16332,70.3,12,1,45,10
16333,65.01,13,1,45,10
16334,56.79,14,1,45,10
16335,49.91,15,1,45,10
16336,52.42,16,1,45,10
16337,75.04,17,1,45,10
16338,82.74,18,1,45,10
16339,78.83,19,1,45,10
16340,78.3,20,1,45,10
16341,69.07,21,1,45,10
16342,59.87,22,1,45,10
16343,52.0,23,1,45,10
16344,47.0,0,2,45,10
16345,37.55,1,2,45,10
16346,31.85,2,2,45,10
16347,29.48,3,2,45,10
16348,28.54,4,2,45,10
16349,48.4,5,2,45,10
16350,64.77,6,2,45,10
16351,92.44,7,2,45,10
16352,89.5,8,2,45,10
16353,89.99,9,2,45,10
16354,90.0,10,2,45,10
16355,91.53,11,2,45,10
16356,87.08,12,2,45,10
16357,89.38,13,2,45,10
16358,86.69,14,2,45,10
16359,85.0,15,2,45,10
16360,91.3,16,2,45,10
16361,115.0,17,2,45,10
16362,125.92,18,2,45,10
16363,108.8,19,2,45,10
16364,93.93,20,2,45,10
16365,80.95,21,2,45,10
16366,75.05,22,2,45,10
16367,70.85,23,2,45,10
16368,55.81,0,3,45,10
16369,53.79,1,3,45,10
16370,48.0,2,3,45,10
16371,43.85,3,3,45,10
16372,43.5,4,3,45,10
16373,56.19,5,3,45,10
16374,69.0,6,3,45,10
16375,94.48,7,3,45,10
16376,93.0,8,3,45,10
16377,92.2,9,3,45,10
16378,94.3,10,3,45,10
16379,99.0,11,3,45,10
16380,92.0,12,3,45,10
16381,92.0,13,3,45,10
16382,87.04,14,3,45,10
16383,84.1,15,3,45,10
16384,94.38,16,3,45,10
16385,112.01,17,3,45,10
16386,127.44,18,3,45,10
16387,107.86,19,3,45,10
16388,99.0,20,3,45,10
16389,78.0,21,3,45,10
16390,71.95,22,3,45,10
16391,65.5,23,3,45,10
16392,62.49,0,4,45,10
16393,50.5,1,4,45,10
16394,45.5,2,4,45,10
16395,41.92,3,4,45,10
16396,42.04,4,4,45,10
16397,51.21,5,4,45,10
16398,65.0,6,4,45,10
16399,89.2,7,4,45,10
16400,88.95,8,4,45,10
16401,87.43,9,4,45,10
16402,86.94,10,4,45,10
16403,92.0,11,4,45,10
16404,89.21,12,4,45,10
16405,90.65,13,4,45,10
16406,87.56,14,4,45,10
16407,79.93,15,4,45,10
16408,77.0,16,4,45,10
16409,89.89,17,4,45,10
16410,101.2,18,4,45,10
16411,93.31,19,4,45,10
16412,82.25,20,4,45,10
16413,74.95,21,4,45,10
16414,78.1,22,4,45,10
16415,71.8,23,4,45,10
16416,61.01,0,5,45,10
16417,50.0,1,5,45,10
16418,41.92,2,5,45,10
16419,31.82,3,5,45,10
16420,24.76,4,5,45,10
16421,27.53,5,5,45,10
16422,37.85,6,5,45,10
16423,57.26,7,5,45,10
16424,63.2,8,5,45,10
16425,66.0,9,5,45,10
16426,62.79,10,5,45,10
16427,65.0,11,5,45,10
16428,60.25,12,5,45,10
16429,57.0,13,5,45,10
16430,59.74,14,5,45,10
16431,49.94,15,5,45,10
16432,51.55,16,5,45,10
16433,70.86,17,5,45,10
16434,79.34,18,5,45,10
16435,70.0,19,5,45,10
16436,59.0,20,5,45,10
16437,48.8,21,5,45,10
16438,53.43,22,5,45,10
16439,59.93,23,5,45,10
16440,37.85,0,6,45,10
16441,36.86,1,6,45,10
16442,31.0,2,6,45,10
16443,7.52,3,6,45,10
16444,19.05,4,6,45,10
16445,10.15,5,6,45,10
16446,12.71,6,6,45,10
16447,7.67,7,6,45,10
16448,29.7,8,6,45,10
16449,38.2,9,6,45,10
16450,48.57,10,6,45,10
16451,51.04,11,6,45,10
16452,51.29,12,6,45,10
16453,48.0,13,6,45,10
16454,38.02,14,6,45,10
16455,32.0,15,6,45,10
16456,36.28,16,6,45,10
16457,62.32,17,6,45,10
16458,73.0,18,6,45,10
16459,68.64,19,6,45,10
16460,54.93,20,6,45,10
16461,50.29,21,6,45,10
16462,52.0,22,6,45,10
16463,47.0,23,6,45,10
16464,40.09,0,0,46,10
16465,28.47,1,0,46,10
16466,27.84,2,0,46,10
16467,17.87,3,0,46,10
16468,30.15,4,0,46,10
16469,34.27,5,0,46,10
16470,57.0,6,0,46,10
16471,85.0,7,0,46,10
16472,85.0,8,0,46,10
16473,87.37,9,0,46,10
16474,88.97,10,0,46,10
16475,91.0,11,0,46,10
16476,87.72,12,0,46,10
16477,86.23,13,0,46,10
16478,83.49,14,0,46,10
16479,78.21,15,0,46,10
16480,90.0,16,0,46,10
16481,107.12,17,0,46,10
16482,114.56,18,0,46,10
16483,99.59,19,0,46,10
16484,89.63,20,0,46,10
16485,72.41,21,0,46,10
16486,72.01,22,0,46,10
16487,68.71,23,0,46,10
16488,54.19,0,1,46,10
16489,42.52,1,1,46,10
16490,41.61,2,1,46,10
16491,37.13,3,1,46,10
16492,34.46,4,1,46,10
16493,49.01,5,1,46,10
16494,62.23,6,1,46,10
16495,85.25,7,1,46,10
16496,85.98,8,1,46,10
16497,87.01,9,1,46,10
16498,89.35,10,1,46,10
16499,90.33,11,1,46,10
16500,91.52,12,1,46,10
16501,91.0,13,1,46,10
16502,89.32,14,1,46,10
16503,85.11,15,1,46,10
16504,90.02,16,1,46,10
16505,101.1,17,1,46,10
16506,111.61,18,1,46,10
16507,96.01,19,1,46,10
16508,89.97,20,1,46,10
16509,72.17,21,1,46,10
16510,72.69,22,1,46,10
16511,68.43,23,1,46,10
16512,50.83,0,2,46,10
16513,47.9,1,2,46,10
16514,46.0,2,2,46,10
16515,34.17,3,2,46,10
16516,31.02,4,2,46,10
16517,42.69,5,2,46,10
16518,50.33,6,2,46,10
16519,74.31,7,2,46,10
16520,81.28,8,2,46,10
16521,83.09,9,2,46,10
16522,83.37,10,2,46,10
16523,84.6,11,2,46,10
16524,85.92,12,2,46,10
16525,80.84,13,2,46,10
16526,80.0,14,2,46,10
16527,74.48,15,2,46,10
16528,77.25,16,2,46,10
16529,89.97,17,2,46,10
16530,105.15,18,2,46,10
16531,93.93,19,2,46,10
16532,83.05,20,2,46,10
16533,67.18,21,2,46,10
16534,69.28,22,2,46,10
16535,66.84,23,2,46,10
16536,53.92,0,3,46,10
16537,55.0,1,3,46,10
16538,43.81,2,3,46,10
16539,32.27,3,3,46,10
16540,30.0,4,3,46,10
16541,30.98,5,3,46,10
16542,53.0,6,3,46,10
16543,74.69,7,3,46,10
16544,74.09,8,3,46,10
16545,75.87,9,3,46,10
16546,74.5,10,3,46,10
16547,76.99,11,3,46,10
16548,77.44,12,3,46,10
16549,76.48,13,3,46,10
16550,74.5,14,3,46,10
16551,66.77,15,3,46,10
16552,76.99,16,3,46,10
16553,91.21,17,3,46,10
16554,100.86,18,3,46,10
16555,95.8,19,3,46,10
16556,80.2,20,3,46,10
16557,69.0,21,3,46,10
16558,69.86,22,3,46,10
16559,65.74,23,3,46,10
16560,63.0,0,4,46,10
16561,47.93,1,4,46,10
16562,45.84,2,4,46,10
16563,35.0,3,4,46,10
16564,31.95,4,4,46,10
16565,41.0,5,4,46,10
16566,55.05,6,4,46,10
16567,85.25,7,4,46,10
16568,80.01,8,4,46,10
16569,80.06,9,4,46,10
16570,78.0,10,4,46,10
16571,80.01,11,4,46,10
16572,72.64,12,4,46,10
16573,72.02,13,4,46,10
16574,68.03,14,4,46,10
16575,60.07,15,4,46,10
16576,65.0,16,4,46,10
16577,81.0,17,4,46,10
16578,88.02,18,4,46,10
16579,85.0,19,4,46,10
16580,79.9,20,4,46,10
16581,67.97,21,4,46,10
16582,64.04,22,4,46,10
16583,60.33,23,4,46,10
16584,69.8,0,5,46,10
16585,51.53,1,5,46,10
16586,51.0,2,5,46,10
16587,41.0,3,5,46,10
16588,33.82,4,5,46,10
16589,36.03,5,5,46,10
16590,46.67,6,5,46,10
16591,48.0,7,5,46,10
16592,54.54,8,5,46,10
16593,74.67,9,5,46,10
16594,76.13,10,5,46,10
16595,77.01,11,5,46,10
16596,79.35,12,5,46,10
16597,71.31,13,5,46,10
16598,65.0,14,5,46,10
16599,64.93,15,5,46,10
16600,67.21,16,5,46,10
16601,80.77,17,5,46,10
16602,86.17,18,5,46,10
16603,82.0,19,5,46,10
16604,79.93,20,5,46,10
16605,55.5,21,5,46,10
16606,54.01,22,5,46,10
16607,59.93,23,5,46,10
16608,60.0,0,6,46,10
16609,53.0,1,6,46,10
16610,48.0,2,6,46,10
16611,44.0,3,6,46,10
16612,43.25,4,6,46,10
16613,45.31,5,6,46,10
16614,47.21,6,6,46,10
16615,48.0,7,6,46,10
16616,48.38,8,6,46,10
16617,50.0,9,6,46,10
16618,58.0,10,6,46,10
16619,71.03,11,6,46,10
16620,61.38,12,6,46,10
16621,58.0,13,6,46,10
16622,53.0,14,6,46,10
16623,50.0,15,6,46,10
16624,50.7,16,6,46,10
16625,71.03,17,6,46,10
16626,82.27,18,6,46,10
16627,87.09,19,6,46,10
16628,80.0,20,6,46,10
16629,68.92,21,6,46,10
16630,66.0,22,6,46,10
16631,52.16,23,6,46,10
16632,48.0,0,0,47,10
16633,44.12,1,0,47,10
16634,33.61,2,0,47,10
16635,29.5,3,0,47,10
16636,25.57,4,0,47,10
16637,32.83,5,0,47,10
16638,63.84,6,0,47,10
16639,83.66,7,0,47,10
16640,88.54,8,0,47,10
16641,90.0,9,0,47,10
16642,89.27,10,0,47,10
16643,91.0,11,0,47,10
16644,89.29,12,0,47,10
16645,89.77,13,0,47,10
16646,87.28,14,0,47,10
16647,83.49,15,0,47,10
16648,90.0,16,0,47,10
16649,113.66,17,0,47,10
16650,181.12,18,0,47,10
16651,105.81,19,0,47,10
16652,98.06,20,0,47,10
16653,83.54,21,0,47,10
16654,83.8,22,0,47,10
16655,78.72,23,0,47,10
16656,60.68,0,1,47,10
16657,62.62,1,1,47,10
16658,52.0,2,1,47,10
16659,47.03,3,1,47,10
16660,48.38,4,1,47,10
16661,56.36,5,1,47,10
16662,83.07,6,1,47,10
16663,108.0,7,1,47,10
16664,101.16,8,1,47,10
16665,99.9,9,1,47,10
16666,100.0,10,1,47,10
16667,100.6,11,1,47,10
16668,94.46,12,1,47,10
16669,92.01,13,1,47,10
16670,97.5,14,1,47,10
16671,94.12,15,1,47,10
16672,154.07,16,1,47,10
16673,190.0,17,1,47,10
16674,217.78,18,1,47,10
16675,130.0,19,1,47,10
16676,115.0,20,1,47,10
16677,78.71,21,1,47,10
16678,74.13,22,1,47,10
16679,66.82,23,1,47,10
16680,62.1,0,2,47,10
16681,59.93,1,2,47,10
16682,50.88,2,2,47,10
16683,46.73,3,2,47,10
16684,46.4,4,2,47,10
16685,59.93,5,2,47,10
16686,72.29,6,2,47,10
16687,100.0,7,2,47,10
16688,100.17,8,2,47,10
16689,105.8,9,2,47,10
16690,96.95,10,2,47,10
16691,99.87,11,2,47,10
16692,92.0,12,2,47,10
16693,90.01,13,2,47,10
16694,86.9,14,2,47,10
16695,83.29,15,2,47,10
16696,90.85,16,2,47,10
16697,112.05,17,2,47,10
16698,170.0,18,2,47,10
16699,104.79,19,2,47,10
16700,84.19,20,2,47,10
16701,85.02,21,2,47,10
16702,81.64,22,2,47,10
16703,76.16,23,2,47,10
16704,61.92,0,3,47,10
16705,61.47,1,3,47,10
16706,52.04,2,3,47,10
16707,43.09,3,3,47,10
16708,42.0,4,3,47,10
16709,55.9,5,3,47,10
16710,75.79,6,3,47,10
16711,95.72,7,3,47,10
16712,90.01,8,3,47,10
16713,93.5,9,3,47,10
16714,91.01,10,3,47,10
16715,90.79,11,3,47,10
16716,89.26,12,3,47,10
16717,90.0,13,3,47,10
16718,86.12,14,3,47,10
16719,79.62,15,3,47,10
16720,86.86,16,3,47,10
16721,103.59,17,3,47,10
16722,121.49,18,3,47,10
16723,103.38,19,3,47,10
16724,93.16,20,3,47,10
16725,80.34,21,3,47,10
16726,78.13,22,3,47,10
16727,72.13,23,3,47,10
16728,73.04,0,4,47,10
16729,64.48,1,4,47,10
16730,54.89,2,4,47,10
16731,46.8,3,4,47,10
16732,43.99,4,4,47,10
16733,55.91,5,4,47,10
16734,78.2,6,4,47,10
16735,104.18,7,4,47,10
16736,100.54,8,4,47,10
16737,101.81,9,4,47,10
16738,99.97,10,4,47,10
16739,101.05,11,4,47,10
16740,98.94,12,4,47,10
16741,95.04,13,4,47,10
16742,90.01,14,4,47,10
16743,85.12,15,4,47,10
16744,92.95,16,4,47,10
16745,112.46,17,4,47,10
16746,124.29,18,4,47,10
16747,100.0,19,4,47,10
16748,77.56,20,4,47,10
16749,63.81,21,4,47,10
16750,60.0,22,4,47,10
16751,64.97,23,4,47,10
16752,74.6,0,5,47,10
16753,74.29,1,5,47,10
16754,69.0,2,5,47,10
16755,46.57,3,5,47,10
16756,45.0,4,5,47,10
16757,46.06,5,5,47,10
16758,43.97,6,5,47,10
16759,54.24,7,5,47,10
16760,61.8,8,5,47,10
16761,79.9,9,5,47,10
16762,78.78,10,5,47,10
16763,82.5,11,5,47,10
16764,81.7,12,5,47,10
16765,77.23,13,5,47,10
16766,70.0,14,5,47,10
16767,68.0,15,5,47,10
16768,75.82,16,5,47,10
16769,93.0,17,5,47,10
16770,99.93,18,5,47,10
16771,89.51,19,5,47,10
16772,75.0,20,5,47,10
16773,60.0,21,5,47,10
16774,57.81,22,5,47,10
16775,47.72,23,5,47,10
16776,47.0,0,6,47,10
16777,44.01,1,6,47,10
16778,50.0,2,6,47,10
16779,50.0,3,6,47,10
16780,44.0,4,6,47,10
16781,45.0,5,6,47,10
16782,40.02,6,6,47,10
16783,43.87,7,6,47,10
16784,45.5,8,6,47,10
16785,50.38,9,6,47,10
16786,60.0,10,6,47,10
16787,71.17,11,6,47,10
16788,75.84,12,6,47,10
16789,70.84,13,6,47,10
16790,60.35,14,6,47,10
16791,50.0,15,6,47,10
16792,61.41,16,6,47,10
16793,75.0,17,6,47,10
16794,87.88,18,6,47,10
16795,85.16,19,6,47,10
16796,78.07,20,6,47,10
16797,70.97,21,6,47,10
16798,76.19,22,6,47,10
16799,69.1,23,6,47,10
16800,54.97,0,0,48,11
16801,50.32,1,0,48,11
16802,46.0,2,0,48,11
16803,39.8,3,0,48,11
16804,39.0,4,0,48,11
16805,48.0,5,0,48,11
16806,64.07,6,0,48,11
16807,108.0,7,0,48,11
16808,100.35,8,0,48,11
16809,129.99,9,0,48,11
16810,113.85,10,0,48,11
16811,109.0,11,0,48,11
16812,101.11,12,0,48,11
16813,100.05,13,0,48,11
16814,94.3,14,0,48,11
16815,87.68,15,0,48,11
16816,101.0,16,0,48,11
16817,139.42,17,0,48,11
16818,250.0,18,0,48,11
16819,123.09,19,0,48,11
16820,90.72,20,0,48,11
16821,80.09,21,0,48,11
16822,74.0,22,0,48,11
16823,71.85,23,0,48,11
16824,60.87,0,1,48,11
16825,52.86,1,1,48,11
16826,48.57,2,1,48,11
16827,36.22,3,1,48,11
16828,33.93,4,1,48,11
16829,49.0,5,1,48,11
16830,71.17,6,1,48,11
16831,93.68,7,1,48,11
16832,94.05,8,1,48,11
16833,97.05,9,1,48,11
16834,96.94,10,1,48,11
16835,96.5,11,1,48,11
16836,92.0,12,1,48,11
16837,87.61,13,1,48,11
16838,88.33,14,1,48,11
16839,83.24,15,1,48,11
16840,92.2,16,1,48,11
16841,112.0,17,1,48,11
16842,105.0,18,1,48,11
16843,97.88,19,1,48,11
16844,92.0,20,1,48,11
16845,79.8,21,1,48,11
16846,80.05,22,1,48,11
16847,74.36,23,1,48,11
16848,60.95,0,2,48,11
16849,53.72,1,2,48,11
16850,50.98,2,2,48,11
16851,43.34,3,2,48,11
16852,40.01,4,2,48,11
16853,49.93,5,2,48,11
16854,66.25,6,2,48,11
16855,86.18,7,2,48,11
16856,90.5,8,2,48,11
16857,91.03,9,2,48,11
16858,87.55,10,2,48,11
16859,91.71,11,2,48,11
16860,91.08,12,2,48,11
16861,91.01,13,2,48,11
16862,89.0,14,2,48,11
16863,84.57,15,2,48,11
16864,95.07,16,2,48,11
16865,112.87,17,2,48,11
16866,153.45,18,2,48,11
16867,105.78,19,2,48,11
16868,89.0,20,2,48,11
16869,75.84,21,2,48,11
16870,75.02,22,2,48,11
16871,69.75,23,2,48,11
16872,48.21,0,3,48,11
16873,45.44,1,3,48,11
16874,45.23,2,3,48,11
16875,40.8,3,3,48,11
16876,40.76,4,3,48,11
16877,45.26,5,3,48,11
16878,59.93,6,3,48,11
16879,82.0,7,3,48,11
16880,85.0,8,3,48,11
16881,88.14,9,3,48,11
16882,86.46,10,3,48,11
16883,88.0,11,3,48,11
16884,82.0,12,3,48,11
16885,80.5,13,3,48,11
16886,78.0,14,3,48,11
16887,74.07,15,3,48,11
16888,86.2,16,3,48,11
16889,97.79,17,3,48,11
16890,97.1,18,3,48,11
16891,87.01,19,3,48,11
16892,80.02,20,3,48,11
16893,65.66,21,3,48,11
16894,64.01,22,3,48,11
16895,55.5,23,3,48,11
16896,47.0,0,4,48,11
16897,42.27,1,4,48,11
16898,36.5,2,4,48,11
16899,30.0,3,4,48,11
16900,29.99,4,4,48,11
16901,41.13,5,4,48,11
16902,58.71,6,4,48,11
16903,81.08,7,4,48,11
16904,80.74,8,4,48,11
16905,82.5,9,4,48,11
16906,82.5,10,4,48,11
16907,81.31,11,4,48,11
16908,78.95,12,4,48,11
16909,74.2,13,4,48,11
16910,71.93,14,4,48,11
16911,63.26,15,4,48,11
16912,68.0,16,4,48,11
16913,88.09,17,4,48,11
16914,91.87,18,4,48,11
16915,85.05,19,4,48,11
16916,75.0,20,4,48,11
16917,62.19,21,4,48,11
16918,67.86,22,4,48,11
16919,62.71,23,4,48,11
16920,52.0,0,5,48,11
16921,53.63,1,5,48,11
16922,50.98,2,5,48,11
16923,38.89,3,5,48,11
16924,32.49,4,5,48,11
16925,35.18,5,5,48,11
16926,40.88,6,5,48,11
16927,51.53,7,5,48,11
16928,53.38,8,5,48,11
16929,67.17,9,5,48,11
16930,67.98,10,5,48,11
16931,70.0,11,5,48,11
16932,69.8,12,5,48,11
16933,63.92,13,5,48,11
16934,61.09,14,5,48,11
16935,56.0,15,5,48,11
16936,62.0,16,5,48,11
16937,77.96,17,5,48,11
16938,82.0,18,5,48,11
16939,77.53,19,5,48,11
16940,69.03,20,5,48,11
16941,52.0,21,5,48,11
16942,52.0,22,5,48,11
16943,49.96,23,5,48,11
16944,63.48,0,6,48,11
16945,62.2,1,6,48,11
16946,57.02,2,6,48,11
16947,45.0,3,6,48,11
16948,32.96,4,6,48,11
16949,28.9,5,6,48,11
16950,37.0,6,6,48,11
16951,41.74,7,6,48,11
16952,44.93,8,6,48,11
16953,53.88,9,6,48,11
16954,61.11,10,6,48,11
16955,62.01,11,6,48,11
16956,64.36,12,6,48,11
16957,61.26,13,6,48,11
16958,52.09,14,6,48,11
16959,47.85,15,6,48,11
16960,50.98,16,6,48,11
16961,64.59,17,6,48,11
16962,77.39,18,6,48,11
16963,82.1,19,6,48,11
16964,75.37,20,6,48,11
16965,64.3,21,6,48,11
16966,68.02,22,6,48,11
16967,52.0,23,6,48,11
16968,47.96,0,0,49,11
16969,44.93,1,0,49,11
16970,47.49,2,0,49,11
16971,34.05,3,0,49,11
16972,31.62,4,0,49,11
16973,40.0,5,0,49,11
16974,55.0,6,0,49,11
16975,81.0,7,0,49,11
16976,81.38,8,0,49,11
16977,85.09,9,0,49,11
16978,85.35,10,0,49,11
16979,86.32,11,0,49,11
16980,86.79,12,0,49,11
16981,83.66,13,0,49,11
16982,79.93,14,0,49,11
16983,74.0,15,0,49,11
16984,81.01,16,0,49,11
16985,99.15,17,0,49,11
16986,153.46,18,0,49,11
16987,103.05,19,0,49,11
16988,87.12,20,0,49,11
16989,69.02,21,0,49,11
16990,70.61,22,0,49,11
16991,66.16,23,0,49,11
16992,55.35,0,1,49,11
16993,53.77,1,1,49,11
16994,46.27,2,1,49,11
16995,41.69,3,1,49,11
16996,35.66,4,1,49,11
16997,45.07,5,1,49,11
16998,62.85,6,1,49,11
16999,92.22,7,1,49,11
17000,89.04,8,1,49,11
17001,89.62,9,1,49,11
17002,88.52,10,1,49,11
17003,88.42,11,1,49,11
17004,86.98,12,1,49,11
17005,86.58,13,1,49,11
17006,84.2,14,1,49,11
17007,81.01,15,1,49,11
17008,88.67,16,1,49,11
17009,123.78,17,1,49,11
17010,137.5,18,1,49,11
17011,97.34,19,1,49,11
17012,85.15,20,1,49,11
17013,71.1,21,1,49,11
17014,66.54,22,1,49,11
17015,60.88,23,1,49,11
17016,51.9,0,2,49,11
17017,46.69,1,2,49,11
17018,43.0,2,2,49,11
17019,40.64,3,2,49,11
17020,39.17,4,2,49,11
17021,43.11,5,2,49,11
17022,62.21,6,2,49,11
17023,90.17,7,2,49,11
17024,89.03,8,2,49,11
17025,89.96,9,2,49,11
17026,89.75,10,2,49,11
17027,92.18,11,2,49,11
17028,89.47,12,2,49,11
17029,88.92,13,2,49,11
17030,87.63,14,2,49,11
17031,81.58,15,2,49,11
17032,92.95,16,2,49,11
17033,150.0,17,2,49,11
17034,168.76,18,2,49,11
17035,102.84,19,2,49,11
17036,88.06,20,2,49,11
17037,72.52,21,2,49,11
17038,71.19,22,2,49,11
17039,63.58,23,2,49,11
17040,59.83,0,3,49,11
17041,53.71,1,3,49,11
17042,50.49,2,3,49,11
17043,40.15,3,3,49,11
17044,40.07,4,3,49,11
17045,50.19,5,3,49,11
17046,68.76,6,3,49,11
17047,90.3,7,3,49,11
17048,92.12,8,3,49,11
17049,93.0,9,3,49,11
17050,91.54,10,3,49,11
17051,92.79,11,3,49,11
17052,91.39,12,3,49,11
17053,90.23,13,3,49,11
17054,88.37,14,3,49,11
17055,82.2,15,3,49,11
17056,91.38,16,3,49,11
17057,156.6,17,3,49,11
17058,153.46,18,3,49,11
17059,100.11,19,3,49,11
17060,89.4,20,3,49,11
17061,75.55,21,3,49,11
17062,77.08,22,3,49,11
17063,73.17,23,3,49,11
17064,66.45,0,4,49,11
17065,53.0,1,4,49,11
17066,45.81,2,4,49,11
17067,46.0,3,4,49,11
17068,44.99,4,4,49,11
17069,51.0,5,4,49,11
17070,69.19,6,4,49,11
17071,101.89,7,4,49,11
17072,103.57,8,4,49,11
17073,101.1,9,4,49,11
17074,102.14,10,4,49,11
17075,99.16,11,4,49,11
17076,94.63,12,4,49,11
17077,90.28,13,4,49,11
17078,87.7,14,4,49,11
17079,82.9,15,4,49,11
17080,94.1,16,4,49,11
17081,122.47,17,4,49,11
17082,153.46,18,4,49,11
17083,113.85,19,4,49,11
17084,74.39,20,4,49,11
17085,59.0,21,4,49,11
17086,57.5,22,4,49,11
17087,59.93,23,4,49,11
17088,47.0,0,5,49,11
17089,42.26,1,5,49,11
17090,40.1,2,5,49,11
17091,42.84,3,5,49,11
17092,40.05,4,5,49,11
17093,40.24,5,5,49,11
17094,40.82,6,5,49,11
17095,47.0,7,5,49,11
17096,49.43,8,5,49,11
17097,55.03,9,5,49,11
17098,59.0,10,5,49,11
17099,61.03,11,5,49,11
17100,59.0,12,5,49,11
17101,51.0,13,5,49,11
